,fecha,producto,categoria,precio,cantidad,total_ventas,ganancia
0,2024-01-05,Laptop Pro,Electrónica,1200,3,3600,1080.0
7,2024-02-20,Laptop Pro,Electrónica,1200,2,2400,720.0
12,2024-03-21,Monitor 4K,Electrónica,450,6,2700,810.0
15,2024-04-08,Escritorio,Muebles,600,4,2400,720.0
20,2024-05-07,Laptop Pro,Electrónica,1200,5,6000,1800.0
24,2024-06-02,Monitor 4K,Electrónica,450,7,3150,945.0
25,2024-06-09,Silla Ergonómica,Muebles,350,6,2100,630.0
32,2024-07-23,Laptop Pro,Electrónica,1200,4,4800,1440.0
36,2024-08-19,Monitor 4K,Electrónica,450,5,2250,675.0
39,2024-09-09,Silla Ergonómica,Muebles,350,8,2800,840.0
42,2024-09-29,Laptop Pro,Electrónica,1200,6,7200,2160.0
43,2024-10-06,Escritorio,Muebles,600,5,3000,900.0
47,2024-11-03,Monitor 4K,Electrónica,450,8,3600,1080.0
48,2024-11-10,Estantería,Muebles,280,9,2520,756.0
49,2024-11-17,Teclado Mecánico,Electrónica,120,18,2160,648.0
51,2024-12-01,Laptop Pro,Electrónica,1200,7,8400,2520.0
52,2024-12-08,Silla Ergonómica,Muebles,350,10,3500,1050.0
